¿Qué es el divorcio?;Según la ley, el divorcio se define como un mecanismo de disolución del vínculo matrimonial, por sentencia judicial del tribunal de familia competente,  que extingue, en general, los derechos y deberes personales y patrimoniales, entre ellos. El divorcio rige para todas las uniones matrimoniales, incluso las celebradas con anterioridad a la fecha en que la ley entró en vigencia.;;;;;;;;;;
¿En qué se diferencia la nueva Ley de Matrimonio Civil de la antigua?;La nueva ley regula situaciones que la ley anterior no contemplaba, como la posibilidad de divorciarse y volver a casarse. Si bien en la ley antigua el divorcio estaba regulado, éste no ponía término al matrimonio (ya que no disolvía el vínculo) y por lo tanto no permitía a los divorciados volver a casarse.;"Se creó una nueva figura denominada compensación económica, a la que tiene derecho el cónyuge (marido o mujer) que durante el matrimonio no trabajó remuneradamente, o trabajó menos de lo que podía y quería, por dedicarse al cuidado de los hijos o a las labores del hogar común. Esta compensación se puede solicitar en los casos de divorcio o nulidad del matrimonio, puede ser acordada por la pareja y autorizada por el juez de familia o, a falta de acuerdo, puede ser determinada por el juez, quien para fijar su monto deberá tomar en cuenta, entre otros aspectos: la duración del matrimonio y vida en común de los cónyuges; la situación patrimonial de ambos; la edad, estado de salud, situación previsional y las posibilidades de reintegrarse al mercado laboral del cónyuge más débil.
";La compensación económica puede pagarse mediante la entrega de una suma de dinero (una o varias cuotas), acciones u otros bienes, o bien mediante la constitución de derechos de usufructo, uso o habitación sobre bienes de propiedad del cónyuge deudor.;;;;;;;;
¿Cómo se termina legalmente un matrimonio con la nueva ley?;Por cuatro causas :;i. La muerte natural de alguno de los cónyuges.;ii. La muerte presunta de alguno de los cónyuges (una persona que ha desaparecido tanto tiempo que se piensa está muerta). La muerte presunta debe ser declarada por un juez cumplidos los plazos que establece la ley. ;iii. Por sentencia firme de nulidad: se declara que el matrimonio jamás existió por no cumplirse los requisitos que señala la ley.;iv. Por sentencia firme de divorcio: significa que sí existió matrimonio, pero se le puso término.;Tanto la nulidad como el divorcio se inician por medio de una demanda que da inicio a un juicio, que se tramita ante los Tribunales de familia.;;;;;
"¿Cuáles son las causales para pedir el divorcio?
";Existen dos grupos de causales:;i. El cese de la convivencia: Es decir, que los cónyuges no hagan vida en común. En este caso el divorcio puede ser solicitado por ambos de común acuerdo, o bien sólo por uno de ellos.;Ambos cónyuges pueden pedir de común acuerdo el divorcio. Para ello debe haber transcurrido al menos un año desde el término de la vida en pareja, lo que debe ser acreditado en el juicio. Si el matrimonio se celebró después de la entrada en vigencia de la nueva Ley de Matrimonio Civil, esto es el 2004, el cese de la convivencia deberá acreditarse con las limitaciones señaladas en la citada ley, las que no rigen para los matrimonios celebrados con anterioridad a ella. Las partes deberán acompañar a su demanda un acuerdo que regule sus relaciones mutuas y respecto de sus hijos y bienes.;Sólo uno de los cónyuges puede solicitar el divorcio, sin el acuerdo del otro. Para ello deben haber transcurrido al menos tres años desde el cese de la convivencia en pareja, lo que debe ser acreditado en el juicio. Si el matrimonio se celebró después de la entrada en vigencia de la nueva Ley de Matrimonio Civil, el cese de la convivencia deberá acreditarse con las limitaciones señaladas en la citada ley, las que no rigen para los matrimonios celebrados con anterioridad a ella. Lo relativo a las relaciones mutuas de los cónyuges, a sus hijos y bienes, será regulado en el juicio. En estos casos el juez puede negar el divorcio si el cónyuge que lo pide incumplió su obligación de alimentos, durante le cese de la convivencia.;ii. Conductas que infrinjan gravemente los deberes y obligaciones propias del matrimonio, o los deberes y obligaciones que se tienen respecto de los hijos, que tornen intolerable la vida en común. Por ejemplo:;- Maltrato físico o psicológico grave, contra el cónyuge o los hijos.;- Atentado contra la vida del cónyuge o hijos.;- El incumplimiento grave y reiterado de los deberes de convivencia, socorro y fidelidad. Como por ejemplo el abandono reiterado del hogar común.;- Conducta homosexual de uno de los cónyuges.;- Alcoholismo o drogadicción que impida gravemente una convivencia armoniosa entre los cónyuges o entre éstos y los hijos.;Tratándose de esta causal, el divorcio lo puede solicitar el cónyuge afectado sin necesidad de esperar plazo alguno.
¿El divorcio debe ser patrocinado (tramitado) por un abogado? ; Sí, en estos juicios se necesita siempre un abogado para demandar y comparecer ante los Tribunales de Familia, salvo que el juez en caso necesario haga una excepción por motivos fundados (artículo 18, Ley N° 19.968).;;;;;;;;;;
¿Cuánto demora el procedimiento de divorcio?;" La Ley N° 19.968 que crea los Tribunales de familia establece el procedimiento aplicable  , y ordena al juez adoptar las medidas necesarias para llevar el juicio a término con la mayor celeridad. De la misma forma, dicha ley ordena citar a audiencia preparatoria en el más breve plazo posible. Sin embargo, el tiempo que pueden demorar estos procedimientos judiciales es variable y dependerá de factores como la carga de trabajo del tribunal y la rapidez con que se encuentre y notifique al demandado. También dependerá de los temas que se discutan en el juicio; por ejemplo, si ambas partes solicitan el divorcio de común acuerdo, deberán acompañar un acuerdo completo y suficiente que regule sus relaciones mutuas y las referidas a sus hijos, lo que, de ser aprobado por el juez, podría reducir el tiempo de tramitación del proceso.   ";;;;;;;;;;
¿Es lo mismo la separación judicial que el divorcio?; No. A diferencia del divorcio, la separación judicial no pone término al matrimonio. Puede ser demandada por uno de los cónyuges por falta imputable del otro, en los casos que prevé la ley y también puede ser solicitada cuando ha cesado la vida en común, con el objeto de regular las relaciones mutuas y con respecto a sus hijos, sin poner término al matrimonio.;;;;;;;;;;
¿Cómo se comprueba ante la Justicia el cese de la convivencia?;Los matrimonios celebrados después del 17 de noviembre de 2004, deben acreditar el cese efectivo de la convivencia mediante determinados instrumentos, tales como:;- Escritura pública o acta extendida y protocolizada ante notario público donde se deje constancia del término de la convivencia.;- Acta extendida ante el Oficial del Registro Civil en la que se deje la misma constancia, la cual debe ser notificada al otro conyugue.;- Copia de una transacción aprobada judicialmente, por ejemplo, en la que las partes regulan el pago de una pensión de alimentos en beneficio de uno de los cónyuges o de los hijos.;;;;;;;
¿Por qué conviene más un divorcio por “mutuo acuerdo”?; Porque son las mismas partes, y no un tercero (el juez) las que regulan sus relaciones mutuas, las relativas a sus hijos y a sus bienes. El juez aprobará el acuerdo siempre que cumpla con los requisitos que establece la ley. Además, a diferencia del divorcio unilateral, se puede solicitar después de un año del término de la vida en pareja y la tramitacion judicial tienede a ser mas expedita.;;;;;;;;;;
Luego de divorciarse o anularse, ¿es posible volver a casarse?; Sí. Para casarse nuevamente la persona tiene que estar divorciada o anulada. Es decir, debe existir la sentencia ejecutoriada de un juez, ya sea de nulidad o de divorcio. La sentencia deberá subinscribirse al margen de la inscripción matrimonial en el Registro Civil. Sólo después de verificada esa subinscripción, los cónyuges adquirirán el estado civil de divorciados o solteros, según el caso, pudiendo volver a contraer matrimonio.  Sin embargo, existen ciertas diligencias que debe cumplir quien desea contraer segundad nupcias, entre ellas:  - La mujer que se ha divorciado o se ha declarado nulo su matrimonio y se encuentra embarazada no puede casarse nuevamente antes del parto. Si no hay señales de embarazo, debe esperar 270 días contados desde la disolución o declaración de nulidad del matrimonio para volver a casarse, salvo que se le autorice judicialmente, en cuyo caso deberá acreditar que no hay embarazo. Esto está previsto para evitar confusión de paternidades.  - Quien tiene hijos de matrimonio anterior bajo su patria potestad o bajo su tutela o curaduría debe realizar un inventario solemne de los bienes que se esté administrando y les pertenezcan como herederos de su cónyuge difunto o con cualquiera otro título y dar a los hijos, para estos efectos, un curador especial.;;;;;;;;;;
¿Dónde recurrir si no puedo pagar un abogado?; Debe concurrir a la Corporación de Asistencia Judicial para solicitar atención jurídica gratuita.;;;;;;;;;;
