¿Qué es la indemnización laboral?; La suma de dinero que debe entregar el empleador al trabajador cuando pone término al contrato de trabajo, invocando alguna de las causales que dan este derecho al trabajador, o cuando se ha estipulado esta indemnización en el contrato de trabajo.  El pago de indemnización no corresponde si la causa de despido es por lo mencionado en el articulo 160 del Código del Trabajo: mala conducta del empleado, causar daños a la empresa, abandonar injustificadamente sus tareas, etc.;;;
¿Cuáles son las indemnizaciones a que tiene derecho un trabajador? ;Indemnización sustitutiva del aviso previo.;Indemnización del feriado anual o vacaciones.;Indemnización por años de servicio.;
¿Qué es el pago de la indemnización sustitutiva del aviso previo?; Lo que se paga cuando se cumplan los siguientes requisitos: ;Que el contrato ha terminado por necesidades de la empresa.;Que, además, el empleador no haya dado aviso de término con a lo menos 30 días de anticipación.;El monto de esta indemnización es el equivalente a la última remuneración mensual ganada por el trabajador.
¿Qué es el pago de indemnización del feriado anual o vacaciones?; El que se paga si el trabajador deja de pertenecer a la empresa por cualquier causal sin hacer uso de sus vacaciones anuales. Equivale a la remuneración íntegra por los días de vacaciones que el trabajador no usó.  Si el trabajador no alcanzó a estar un año en la empresa, y por ende no tiene derecho a vacaciones, la indemnización se calcula en forma proporcional al tiempo que hay entre la contratación o la fecha de cumplimiento del último año de trabajo y el término de los servicios.;;;
¿Qué es la indemnización por años de servicio?; Aquella indemnización que se paga al trabajador cuando se pone término al contrato por la causal de necesidades de la empresa. Esta indemnización es equivalente a un mes de sueldo por cada año de servicio y periodo superior a seis meses prestados continuamente a dicho empleador. Esta indemnización tiene un tope máximo de 11 años.;;;
¿Qué pasa si al trabajador lo despiden sin indemnización?;"
Hay que tener en cuenta que si se ha invocado justificadamente alguna de las causales del articulo 160 del Código del Trabajo (el trabajador fue despedido por mala conducta, abandono de deberes o daños a la empresa), el trabajador no tiene derecho a indemnización.

Sin embargo, si se le ha despedido invocando una causal legal y el trabajador considera que este despido es indebido, improcedente o injustificado, o no se ha invocado causal alguna, puede recurrir al juez del trabajo dentro del plazo de sesenta días hábiles, contados desde la separación de su puesto de trabajo. Cuando el juez ha declarado que el despido ha sido injustificado, indebido, improcedente o carente de motivo plausible, el empleador deberá pagar la indemnización por años de servicio y la sustitutiva del aviso previo, recargada la primera en la forma que establece el artoculo 168 del Código del Trabajo.";;;
¿Cómo se calculan las indemnizaciones?; Se calculan sobre la base de la última remuneración mensual. La ley dispone que la última remuneración mensual comprenderá toda la cantidad que perciba el trabajador por la prestación de sus servicios al momento de terminar el contrato, incluidas las imposiciones y cotizaciones previsionales o de seguridad social de cargo del trabajador, y las regalías o especies avaluables en dinero.  No se incluyen en ese cálculo la asignación familiar legal, pagos por sobretiempo y aquellos beneficios o asignaciones otorgados en forma esporádica o por una sola vez al año como gratificaciones y aguinaldos, por ejemplo, de Navidad o Fiestas Patrias. Excepcionalmente corresponde incluir en dicha operación la gratificación cuando es pagada mes a mes.;;;
¿Qué es el finiquito?; El acto escrito celebrado entre el trabajador y el empleador, en virtud del cual se pone término a la relación laboral. En él se realiza la liquidación de las deudas en dinero u otras prestaciones derivadas de ella. El finiquito debe ser dado por el empleador dentro de los diez días hábiles siguientes al despido. Es decir, el empleador debe entregar el documento de finiquito y poner a disposición del trabajador el pago correspondiente. Sin embargo, también se puede pactar entre ambos el pago del finiquito en cuotas.;;;
