¿Cuáles son las causales legales para poner término a un contrato de trabajo? ;Muerte del trabajador.;Mutuo acuerdo entre las partes.;Renuncia voluntaria.;Vencimiento del plazo convenido en el contrato.;Fin del trabajo o servicio.;Caso fortuito o fuerza mayor.;Conducta indebida de carácter grave, la que debe ser debidamente comprobada. Por ejemplo, falta de probidad del trabajador, acoso sexual o conducta inmoral.;Negociaciones que ejecute el trabajador dentro del negocio y que aparecen como prohibidas en el contrato.;No concurrencia del trabajador a sus labores sin causa justificada durante dos días seguidos, o dos lunes en el mes, o un total de tres días en el mes.;Abandono del trabajo por parte del trabajador.;Actos, omisiones o imprudencias temerarias que afecten el funcionamiento del establecimiento, la seguridad o la actividad de los trabajadores.;Daño material causado intencionalmente en las instalaciones, maquinarias, herramientas, útiles de trabajo, productos o mercaderías.;Incumplimiento grave de las obligaciones que impone el contrato.;Por necesidades de la empresa, establecimiento o servicio.; Esto según lo establecen los artículos 159, 160 y 161 del codigo del trabajo.
"¿Cómo se comunica la terminación del contrato?
";A través de una carta, que el empleador debe entregar personalmente o por correo certificado, con copia a la Inspección del Trabajo respectiva, que contenga lo siguiente: ;la causal legal aplicada.;los hechos en los que se funda.;el monto de las indemnizaciones, por término de contrato, si correspondiere.;estado en que se encuentren las imposiciones del trabajador, hasta el último día del mes anterior al despido, adjuntando comprobantes.; Tratándose de la terminación del contrato por la causal “necesidades de la empresa”, debe indicarse el monto a pagar por concepto de indemnizaciones por años de servicio.;;;;;;;;;
"¿Qué plazos otorga la ley para comunicar el despido?
";Cuando se invoque la causal “necesidades de la empresa”, se debe comunicar con al menos 30 días de anticipación.;Si venció el plazo del contrato, finalizó el trabajo para el que fue contratado o por las causales disciplinarias del artículo 160, se debe informar dentro delos 3 días siguientes desde que deja de prestar servicio.;Si la causal de despido es caso fortuito o fuerza mayor, se debe comunicar dentro de los 6 días siguientes desde que deja de prestar servicio.;;;;;;;;;;;;
"¿Qué pasa si el aviso no se entrega o no se envía en el plazo indicado?
";Si se comunica fuera de plazo o no se entrega, el empleador puede ser sancionado con una multa a beneficio fiscal equivalente a 1 y hasta 6 unidades tributarias mensuales, en caso que éste haya invocado las causales de los artículos 160 y 159 números 4-5.  En los casos que el empleador invoque la causal de necesidades de la empresa o la causal de desahucio, el empleador deberá pagar al trabajador una indemnización en dinero efectivo equivalente a la última remuneración mensual.;;;;;;;;;;;;;;
"Si quiero renunciar a mi trabajo ¿qué debo hacer?
";Presentar la renuncia por escrito y firmada, con al menos 30 días de anticipación. Ésta además debe ser ratificada por un ministro de fe, un notario público o un inspector del trabajo.;;;;;;;;;;;;;;
"¿Quién decide que el trabajo o servicio ha llegado a su fin?
";El empleador, sin perjuicio de que el trabajador puede reclamar ante los tribunales de justicia si estima que el despido es improcedente, injustificado o indebido.;;;;;;;;;;;;;;
"¿Qué se entiende por “falta de probidad” para efectos de poner término a un contrato de trabajo?
";La falta de honradez, integridad o rectitud en la forma de proceder del trabajador en el desempeño de las funciones estipuladas en el contrato suscrito con el empleador. Existe un factor de ponderación y equilibrio cuyo límite queda entregado a la decisión de los tribunales de justicia (Fuente: Dirección del Trabajo).;;;;;;;;;;;;;;
"¿Qué se entiende por “injurias” para efectos de poner término a un contrato de trabajo?
";Las ofensas verbales o físicas manifestadas por el trabajador hacia el empleador que se estimen suficientes como para poner término al contrato de trabajo. Existe un factor de ponderación y equilibrio cuyo límite queda entregado a la decisión de los tribunales de justicia en caso de reclamo del trabajador (Fuente: Dirección del Trabajo).;;;;;;;;;;;;;;
"¿Qué se entiende por “necesidades de la empresa” como causal de término de contrato de trabajo?
";Cambios en las condiciones del mercado o de la economía, bajas en la productividad o procesos de modernización de la empresa o servicio, por ejemplo, las cuales deben ser fundadas.;;;;;;;;;;;;;;
"¿Puede esgrimirse una catástrofe natural (terremoto, tsunami, etc.) como argumento para despedir personal sin pago de indemnizaciones?
";El Código del Trabajo en su artículo 159, establece que un contrato de trabajo puede terminarse antes del tiempo, sin considerar pago de indemnizaciones, entre otras causales, por casos “fortuitos o fuerza mayor”. Por su parte el artículo 45 del Código Civil define que se entiende por caso fortuito y mayor: “Se llama fuerza mayor o caso fortuito el imprevisto a que no se es posible resistir como un naufragio, un terremoto, el apresamiento de enemigos, los actos de autoridad ejercidos por funcionarios públicos, etc.”.;A propósito del terremoto del 27 de febrero de 2010, la Dirección del Trabajo, en su Dictamen N° 1412 021 del 19 de marzo de 2010, aclaró que para la aplicación estricta de la causal “caso fortuito o fuerza mayor”, deben cumplirse las siguientes condiciones:;a) Que los daños ocurridos en las instalaciones de la empresa se deban causalmente a la ocurrencia del terremoto. El sismo debe ser causa directa. ;b) Que el empleador que invoque esta causal no puede haber contribuido al acaecimiento del mismo y/o a sus efectos lesivos. Es decir, el empleador no puede haber contribuido, sea por acción u omisión, a los daños que gatilló el sismo. Por ejemplo, no podría invocarse esta causal de fuerza mayor si el empleador mantenía en mal estado el edificio donde se ubicaba la empresa, si no efectuó reparaciones que sabía que tenían que hacerse, o si existía peligro de derrumbe aun sin que ocurriera un terremoto. ;"c) Que el terremoto no se haya podido prever dentro de cálculos ordinarios o corrientes. Es decir, que el sismo sea una contingencia imposible de prever. Es sabido que el nuestro es un país sísmico y que es parte del conocimiento popular que ocurrirán temblores con cierta frecuencia, y por ende existen seguros contra sismos; pero aún así es imposible saber con certeza el día en que ocurrirá un terremoto, ni su magnitud. ";d) Que el terremoto y sus efectos directos sean irresistibles, o sea, que suponga la nula posibilidad de mantener el puesto de trabajo de los trabajadores y, por ende, de cumplir con las obligaciones contractuales del empleador. Por ejemplo, si el único local de una empresa fue completamente destruido y, por ende, tal empresa deja de existir. Caso contrario es cuando una empresa tiene distintos locales o sucursales, pues existe la posibilidad de reubicar a su personal.;;;;;;;;;
"¿Puede el empleador poner término al contrato de trabajo por atrasos reiterados del trabajador?
";Sí, si es que el empleador estima que es causal de despido, ya que al establecerse un horario de trabajo en el contrato éste no se estaría cumpliendo de la forma pactada y podría el empleador considerarlo como una falta grave.;;;;;;;;;;;;;;
"¿Dónde puedo reclamar si considero mi despido injustificado?
";Si considera injustificado, improcedente o indebido su despido, cuenta con dos posibilidades de reclamo: el reclamo judicial, ante los Tribunales de Justicia y el reclamo administrativo ante la Inspección del Trabajo.;;;;;;;;;;;;;;
"¿En qué consiste el reclamo ante la Inspección del Trabajo?
";El reclamo origina una citación al empleador para que concurra a la Inspección a un comparendo de conciliación ante un fiscalizador. El objetivo es llegar a un avenimiento y de no lograrse un acuerdo, el trabajador deberá recurrir a los Tribunales del Trabajo.;;;;;;;;;;;;;;
"¿Qué plazo tengo para reclamar ante los Tribunales de Justicia?
";Tiene un plazo de 60 días hábiles desde la fecha del despido.;;;;;;;;;;;;;;
El plazo para reclamar judicialmente ¿se suspende si reclamo ante la Inspección del Trabajo?;Sí, en el evento que el trabajador interponga el reclamo ante la Inspección del Trabajo, el plazo para reclamar ante los tribunales se suspende. El plazo continúa corriendo una vez concluido el reclamo administrativo. Sin embargo, no se podrá recurrir a los tribunales después de transcurridos 90 días hábiles desde la separación del trabajo.;;;;;;;;;;;;;;
